"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"306996CF7DBE4T3GOUDK3MJOD5D1BG","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3DR23U6WEN5G60O2Q74MZK3UOL8TE9","A3DLYXS0KM3QIU","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:42:20 PST 2024","Sat Jan 06 13:42:20 PST 2024","Thu Jan 04 09:53:25 PST 2024","","","372","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to find the largest number that can be formed with the given list of digits.","Chinese","编写一个 python 函数来查找给定的数字列表可以组成的最大数字。","false","false","true"
"3H781YYV7A9DKGR904ZKA0848LGTEG","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3HWRJOOETNTFR0BN17ZWPF78M2OSED","AWJEFQR4PZBXT","Approved","Wed Jan 03 12:34:41 PST 2024","Wed Jan 03 13:29:36 PST 2024","Sat Jan 06 13:29:36 PST 2024","Thu Jan 04 09:53:56 PST 2024","","","3295","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to filter odd numbers.","Chinese","编写一个函数来过滤奇数。","true","false","false"
"3H781YYV7A9DKGR904ZKA0848LGTEG","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3VD82FOHK8FLWAZGYZCSFMX4418OCJ","A2I2Y4O5A0G3CF","Approved","Wed Jan 03 13:47:28 PST 2024","Wed Jan 03 14:30:33 PST 2024","Sat Jan 06 14:30:33 PST 2024","Thu Jan 04 09:53:56 PST 2024","","","2585","100% (21/21)","0% (0/0)","0% (0/0)","English","Write a function to filter odd numbers.","Chinese","编写一个函数来过滤奇数。","false","false","true"
"3X2LT8FDID9O3WLCI6IV5AJH1C0W8A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3U5JL4WY5205VF0T6BT6F1C9OSZ4XU","A2C7HID6AXV75B","Approved","Wed Jan 03 13:41:59 PST 2024","Wed Jan 03 14:10:15 PST 2024","Sat Jan 06 14:10:15 PST 2024","Thu Jan 04 09:54:26 PST 2024","","","1696","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Chinese","编写一个函数将 yyyy-mm-dd 格式的日期转换为 dd-mm-yyyy 格式。","false","false","true"
"3X2LT8FDID9O3WLCI6IV5AJH1C0W8A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","32AT8R96G30WGW89R7E1TXTB8QIUSW","A17F57AXF8N79F","Approved","Wed Jan 03 14:35:15 PST 2024","Wed Jan 03 14:41:51 PST 2024","Sat Jan 06 14:41:51 PST 2024","Thu Jan 04 09:54:26 PST 2024","","","396","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Chinese","编写一个函数将 yyyy-mm-dd 格式的日期转换为 dd-mm-yyyy 格式。","true","false","false"
"3TCFMTM8IVFKGG3K51K92TGKJZ012E","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3V0Z7YWSIGR3OCGB2I90Y1IQO3T2VR","A1BFIV6NMCYFCL","Approved","Wed Jan 03 12:34:44 PST 2024","Wed Jan 03 13:22:07 PST 2024","Sat Jan 06 13:22:07 PST 2024","Thu Jan 04 09:54:22 PST 2024","","","2843","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Chinese","编写一个函数，使用希尔排序对给定数组进行排序。","false","true","false"
"3TCFMTM8IVFKGG3K51K92TGKJZ012E","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3MB8LZR5BXKV9N87DKDYBO6IE5CLKC","A3TJPN83PY83JQ","Approved","Wed Jan 03 13:07:46 PST 2024","Wed Jan 03 13:29:15 PST 2024","Sat Jan 06 13:29:15 PST 2024","Thu Jan 04 09:54:22 PST 2024","","","1289","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Chinese","编写一个函数，使用希尔排序对给定数组进行排序。","false","false","true"
"3KQC8JMJHTJK59KHBQ1ZDQ1J62W3HQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","39U1BHVTD3IDW2851NNQGTZXXWIT3I","A17F57AXF8N79F","Approved","Wed Jan 03 13:35:57 PST 2024","Wed Jan 03 14:11:01 PST 2024","Sat Jan 06 14:11:01 PST 2024","Thu Jan 04 09:54:01 PST 2024","","","2104","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Chinese","编写一个函数从给定的两个元组中提取元素和元组。","false","false","true"
"3KQC8JMJHTJK59KHBQ1ZDQ1J62W3HQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","35DR22AR5VBKDJHP6XON5WK3AS73XC","A29LD11IHBCL5N","Approved","Wed Jan 03 13:37:31 PST 2024","Wed Jan 03 14:27:35 PST 2024","Sat Jan 06 14:27:35 PST 2024","Thu Jan 04 09:54:01 PST 2024","","","3004","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Chinese","编写一个函数从给定的两个元组中提取元素和元组。","false","false","true"
"37VUR2VJ7RGXEYVM2U9FE6P6VQD1CN","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3FFJ6VRILJFR6WTXOO630OZHJ3D0I8","A1IXVBYPZB0II6","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 13:41:20 PST 2024","Sat Jan 06 13:41:20 PST 2024","Thu Jan 04 09:53:40 PST 2024","","","367","100% (2/2)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Chinese","编写一个 python 函数来检查给定的两个整数是否具有相反的符号。","false","false","true"
"37VUR2VJ7RGXEYVM2U9FE6P6VQD1CN","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3ATPCQ38JQ19X96KK8PZBI5II8NAYF","A3QX66T5HORYYY","Approved","Wed Jan 03 13:35:24 PST 2024","Wed Jan 03 14:12:18 PST 2024","Sat Jan 06 14:12:18 PST 2024","Thu Jan 04 09:53:40 PST 2024","","","2214","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Chinese","编写一个 python 函数来检查给定的两个整数是否具有相反的符号。","false","false","true"
"3E24UO25RGHTU9TMY5UN42A4SFBO64","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","3HUTX6F6VCE8YS7E16NM39OISAW2OP","A4WQVX35SONQ9","Approved","Wed Jan 03 13:34:52 PST 2024","Wed Jan 03 13:35:27 PST 2024","Sat Jan 06 13:35:27 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","35","100% (29/29)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Chinese","编写一个函数来求抛物线的准线。","true","false","false"
"3E24UO25RGHTU9TMY5UN42A4SFBO64","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:30 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:30 PST 2024","","","30IQTZXKA2XOWRISNA643YMW7GN0XE","A1NI0EGD62HYJ9","Approved","Wed Jan 03 13:37:31 PST 2024","Wed Jan 03 13:40:35 PST 2024","Sat Jan 06 13:40:35 PST 2024","Thu Jan 04 09:53:53 PST 2024","","","184","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Chinese","编写一个函数来求抛物线的准线。","false","false","true"
"3FI30CQHW1A9BF4DU0P1YIA5LGT6BJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3AMYWKA6YTDWGTQFO8ZPTM5U8FXO6R","ACJ4EO3RJIUDS","Approved","Wed Jan 03 13:35:14 PST 2024","Wed Jan 03 13:35:41 PST 2024","Sat Jan 06 13:35:41 PST 2024","Thu Jan 04 09:53:55 PST 2024","","","27","100% (25/25)","0% (0/0)","0% (0/0)","English","Write a function that takes two lists and returns true if they have at least one common element.","Chinese","编写一个函数，该函数接受两个列表，如果它们至少有一个公共元素，则返回 true。","false","false","true"
"3FI30CQHW1A9BF4DU0P1YIA5LGT6BJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3EA3QWIZ40MSM5QOMQUDKZ1MGEFIT7","A1Y8FC2FCI0RZ5","Approved","Wed Jan 03 13:35:57 PST 2024","Wed Jan 03 13:37:02 PST 2024","Sat Jan 06 13:37:02 PST 2024","Thu Jan 04 09:53:55 PST 2024","","","65","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function that takes two lists and returns true if they have at least one common element.","Chinese","编写一个函数，该函数接受两个列表，如果它们至少有一个公共元素，则返回 true。","false","false","true"
"39WSF6KUWJCX7OM14NDLGQ2H9DZOEP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3Z3ZLGNNS0L04MGDKJTVBOOADPE3Q9","A3MT7611EZAFMC","Approved","Wed Jan 03 12:47:37 PST 2024","Wed Jan 03 12:49:41 PST 2024","Sat Jan 06 12:49:41 PST 2024","Thu Jan 04 09:53:43 PST 2024","","","124","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Chinese","编写一个函数来查找第 n 个八角形数。","false","true","false"
"39WSF6KUWJCX7OM14NDLGQ2H9DZOEP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3XCC1ODXD32SNO1FV9URTMRQJ3TQRZ","A1GKXJ7I13XR1E","Approved","Wed Jan 03 12:49:20 PST 2024","Wed Jan 03 13:07:11 PST 2024","Sat Jan 06 13:07:11 PST 2024","Thu Jan 04 09:53:43 PST 2024","","","1071","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Chinese","编写一个函数来查找第 n 个八角形数。","false","false","true"
"3D17ECOUPVM91YZ391YEL3LCPD013P","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3IFS6Q0HJ0AR75D9XQPNAU50EVVISC","A1CKQH97VD7ZT9","Approved","Wed Jan 03 12:43:28 PST 2024","Wed Jan 03 12:44:31 PST 2024","Sat Jan 06 12:44:31 PST 2024","Thu Jan 04 09:53:47 PST 2024","","","63","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to find the median length of a trapezium.","Chinese","编写一个函数来计算梯形的中位长度。","false","true","false"
"3D17ECOUPVM91YZ391YEL3LCPD013P","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3GS6S824S8OCSN59EBCGCR4267RNWI","A4WQVX35SONQ9","Approved","Wed Jan 03 13:35:56 PST 2024","Wed Jan 03 13:36:39 PST 2024","Sat Jan 06 13:36:39 PST 2024","Thu Jan 04 09:53:47 PST 2024","","","43","100% (29/29)","0% (0/0)","0% (0/0)","English","Write a function to find the median length of a trapezium.","Chinese","编写一个函数来计算梯形的中位长度。","true","false","false"
"3K2CEDRADSSBW4JMH2N3N8DDHN7TM5","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3A4NIXBJ7OQQZB8AYWQEQ1YM3A7LMH","AGANKP4PUZ4NC","Approved","Wed Jan 03 12:34:46 PST 2024","Wed Jan 03 12:36:51 PST 2024","Sat Jan 06 12:36:51 PST 2024","Thu Jan 04 09:54:00 PST 2024","","","125","100% (2/2)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Chinese","编写一个Python函数，统计数字总和等于子字符串长度的子字符串的个数。","false","false","true"
"3K2CEDRADSSBW4JMH2N3N8DDHN7TM5","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","32M8BPYGABDOH04I2QV6LGMXQK7IGY","A3QX66T5HORYYY","Approved","Wed Jan 03 14:35:46 PST 2024","Wed Jan 03 15:18:07 PST 2024","Sat Jan 06 15:18:07 PST 2024","Thu Jan 04 09:54:00 PST 2024","","","2541","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Chinese","编写一个Python函数，统计数字总和等于子字符串长度的子字符串的个数。","false","false","true"
"3Z3R5YC0QKE5QUR5VFJQSIT4KMVTFY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3DI28L7YXS5FXGCTOOKCTEKZW2HE1L","A2237R74UPNIVM","Approved","Wed Jan 03 13:35:56 PST 2024","Wed Jan 03 13:55:45 PST 2024","Sat Jan 06 13:55:45 PST 2024","Thu Jan 04 09:54:30 PST 2024","","","1189","100% (4/4)","0% (0/0)","0% (0/0)","English","Write a function to check whether the entered number is greater than the elements of the given array.","Chinese","编写一个函数来检查输入的数字是否大于给定数组的元素。","true","false","false"
"3Z3R5YC0QKE5QUR5VFJQSIT4KMVTFY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3OONKJ5DKUA2M57AKZGX42RMMG8OBC","A2IZD3OD0HLUBH","Approved","Wed Jan 03 14:36:07 PST 2024","Wed Jan 03 15:14:20 PST 2024","Sat Jan 06 15:14:20 PST 2024","Thu Jan 04 09:54:30 PST 2024","","","2293","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to check whether the entered number is greater than the elements of the given array.","Chinese","编写一个函数来检查输入的数字是否大于给定数组的元素。","true","false","false"
"35ZRNT9RVZPUXQ64F3WPXZYKIOA3OE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","39L1G8WVW8ICNIWWZ43GANG25DN13D","A2JT93NK7GU6LD","Approved","Wed Jan 03 13:08:17 PST 2024","Wed Jan 03 13:16:03 PST 2024","Sat Jan 06 13:16:03 PST 2024","Thu Jan 04 09:53:38 PST 2024","","","466","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Chinese","编写一个 python 函数来查找列表中的最小数字。","true","false","false"
"35ZRNT9RVZPUXQ64F3WPXZYKIOA3OE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:41 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:41 PST 2024","","","3M81GAB8AIA57HKQZC81T7MM1HWQBS","A3DLYXS0KM3QIU","Approved","Wed Jan 03 13:35:56 PST 2024","Wed Jan 03 13:40:30 PST 2024","Sat Jan 06 13:40:30 PST 2024","Thu Jan 04 09:53:38 PST 2024","","","274","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Chinese","编写一个 python 函数来查找列表中的最小数字。","false","false","true"
"3M7OI89LWFFSLKWJ80LW92GN31T6CQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3MMN5BL1WHV9J7ILSQMEUF453OH3MM","A2W3BO136I6BS5","Approved","Wed Jan 03 13:49:40 PST 2024","Wed Jan 03 13:50:39 PST 2024","Sat Jan 06 13:50:39 PST 2024","Thu Jan 04 09:54:07 PST 2024","","","59","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function that matches a string that has an a followed by one or more b's.","Chinese","编写一个函数来匹配包含 a 后跟一个或多个 b 的字符串。","false","false","true"
"3M7OI89LWFFSLKWJ80LW92GN31T6CQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:31 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:31 PST 2024","","","3R3YRB5GRXUSG0MFA7SA8XZ5MKCAUH","A281WBQ3BXHHXQ","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 14:13:22 PST 2024","Sat Jan 06 14:13:22 PST 2024","Thu Jan 04 09:54:07 PST 2024","","","2289","100% (10/10)","0% (0/0)","0% (0/0)","English","Write a function that matches a string that has an a followed by one or more b's.","Chinese","编写一个函数来匹配包含 a 后跟一个或多个 b 的字符串。","false","false","true"
