"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3W0XM68Y06MFXW7AU7QD2P2E0ZMK1J","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3I2PTA7R3BL60KOK5PLUSA5COB0KQ1","A2TT9WO5TL1MXX","Approved","Wed Jan 03 12:37:46 PST 2024","Wed Jan 03 12:43:33 PST 2024","Sat Jan 06 12:43:33 PST 2024","Thu Jan 04 09:50:11 PST 2024","","","347","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a python function to find the largest number that can be formed with the given list of digits.","Spanish","Escribe una función de Python para encontrar el número más grande que se puede formar con la lista de dígitos dada.","false","false","true"
"3W0XM68Y06MFXW7AU7QD2P2E0ZMK1J","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3WQQ9FUS6SLZ1DKUDIR17G1M7B68BV","A27PE2EPQ32C63","Approved","Wed Jan 03 12:37:18 PST 2024","Wed Jan 03 12:44:12 PST 2024","Sat Jan 06 12:44:12 PST 2024","Thu Jan 04 09:50:11 PST 2024","","","414","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a python function to find the largest number that can be formed with the given list of digits.","Spanish","Escribe una función de Python para encontrar el número más grande que se puede formar con la lista de dígitos dada.","false","false","true"
"366FYU4PUXGEHX1M6VLS99L8P8QEKW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3C5W7UE9CXHLZ5PZCFT21VT9AJIMX5","A3VPZJA22OLA5I","Approved","Wed Jan 03 12:37:31 PST 2024","Wed Jan 03 12:45:55 PST 2024","Sat Jan 06 12:45:55 PST 2024","Thu Jan 04 09:49:12 PST 2024","","","504","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to filter odd numbers.","Spanish","Escribe una función para filtrar números impares.","true","false","false"
"366FYU4PUXGEHX1M6VLS99L8P8QEKW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","34S9DKFK7LGGHS09TCU4XOPIHFMYNN","A1YXSORAWY4508","Approved","Wed Jan 03 12:36:40 PST 2024","Wed Jan 03 12:51:22 PST 2024","Sat Jan 06 12:51:22 PST 2024","Thu Jan 04 09:49:12 PST 2024","","","882","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to filter odd numbers.","Spanish","Escribe una función para filtrar números impares.","true","false","false"
"3126F2F5GPUFSOY2JNQ05Q77JIWEPX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3WJ1OXY92S7UI3F274R5C5HGPTL8A0","A7PJER2SK0E99","Approved","Wed Jan 03 12:43:18 PST 2024","Wed Jan 03 12:48:03 PST 2024","Sat Jan 06 12:48:03 PST 2024","Thu Jan 04 09:49:07 PST 2024","","","285","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Spanish","Escriba una función de Python para verificar si los dos números enteros dados tienen signo opuesto o no.","false","false","true"
"3126F2F5GPUFSOY2JNQ05Q77JIWEPX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3ON104KXQ2NQ6FV3W6XKDIY2FQS4W0","A1XJ4LIY4V0N4W","Approved","Wed Jan 03 13:38:02 PST 2024","Wed Jan 03 13:39:44 PST 2024","Sat Jan 06 13:39:44 PST 2024","Thu Jan 04 09:49:06 PST 2024","","","102","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Spanish","Escriba una función de Python para verificar si los dos números enteros dados tienen signo opuesto o no.","false","false","true"
"37G6BXQPM7C0S0ZHJ05P5VXHOEIEQO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","351SEKWQSI871ZKILFSQ7OQHU16MD3","ASZ6HVUD6348F","Approved","Wed Jan 03 12:36:51 PST 2024","Wed Jan 03 12:39:35 PST 2024","Sat Jan 06 12:39:35 PST 2024","Thu Jan 04 09:49:20 PST 2024","","","164","100% (4/4)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Spanish","Escribe una función para encontrar el enésimo número octagonal.","true","false","false"
"37G6BXQPM7C0S0ZHJ05P5VXHOEIEQO","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3IXQG4FA2BPZFI34IAXF7CWXRHOB9N","A24AR97B8LD8Z7","Approved","Wed Jan 03 12:37:41 PST 2024","Wed Jan 03 12:41:01 PST 2024","Sat Jan 06 12:41:01 PST 2024","Thu Jan 04 09:49:20 PST 2024","","","200","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Spanish","Escribe una función para encontrar el enésimo número octagonal.","false","false","true"
"3D1UCPY6HX0RCYJO8M7T0D8K3J683G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3B3WTRP3DTT5R538ZH446JTTXBB92J","A2S834OHCORO1W","Approved","Wed Jan 03 12:37:29 PST 2024","Wed Jan 03 12:44:15 PST 2024","Sat Jan 06 12:44:15 PST 2024","Thu Jan 04 09:49:27 PST 2024","","","406","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Spanish","Escriba una función de Python para contar el número de subcadenas con la suma de dígitos igual a su longitud.","true","false","false"
"3D1UCPY6HX0RCYJO8M7T0D8K3J683G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3W92K5RLWC8VN9ZYK1BYW8L28DKV5L","A2P8U65V6NL7B5","Approved","Wed Jan 03 12:37:06 PST 2024","Wed Jan 03 12:53:54 PST 2024","Sat Jan 06 12:53:54 PST 2024","Thu Jan 04 09:49:27 PST 2024","","","1008","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Spanish","Escriba una función de Python para contar el número de subcadenas con la suma de dígitos igual a su longitud.","true","false","false"
"3XU9MCX6W5389L213VZO8KYXNXU2RB","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3GNA64GUZWV3I13HY2HOQLMURL5Q5M","A2CDDA9ZPZ3MV4","Approved","Wed Jan 03 12:37:36 PST 2024","Wed Jan 03 12:39:21 PST 2024","Sat Jan 06 12:39:21 PST 2024","Thu Jan 04 09:50:13 PST 2024","","","105","100% (4/4)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Spanish","Escriba una función para convertir una fecha de formato aaaa-mm-dd al formato dd-mm-aaaa.","false","false","true"
"3XU9MCX6W5389L213VZO8KYXNXU2RB","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3PMBY0YE2PUIPNVAWATAIW2F92O9CS","A9CXDCIPB23Q1","Approved","Wed Jan 03 12:37:33 PST 2024","Wed Jan 03 12:53:25 PST 2024","Sat Jan 06 12:53:25 PST 2024","Thu Jan 04 09:50:13 PST 2024","","","952","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Spanish","Escriba una función para convertir una fecha de formato aaaa-mm-dd al formato dd-mm-aaaa.","true","false","false"
"34XASH8KM7DD4CQF0LEJIYCGSKNMPU","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3WAKVUDHUE7AXYOH34GQY6XFLC7U7B","A22HUTM3U7XPV5","Approved","Wed Jan 03 12:40:53 PST 2024","Wed Jan 03 12:44:18 PST 2024","Sat Jan 06 12:44:18 PST 2024","Thu Jan 04 09:49:11 PST 2024","","","205","100% (16/16)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Spanish","Escriba una función de Python para encontrar el número más pequeño en una lista.","false","false","true"
"34XASH8KM7DD4CQF0LEJIYCGSKNMPU","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3ZV9H2YQQVY5OJCZWSS13D6W1QW3WE","A2GKYR5YZ6L6WX","Approved","Wed Jan 03 12:37:15 PST 2024","Wed Jan 03 12:48:38 PST 2024","Sat Jan 06 12:48:38 PST 2024","Thu Jan 04 09:49:11 PST 2024","","","683","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Spanish","Escriba una función de Python para encontrar el número más pequeño en una lista.","true","false","false"
"3BPP3MA3UTBP13J4RVXTO9YNE8VELZ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3E13VNJ1N5MRDLEFK7A3ETIROVK1ID","A1MYCZT6OX9G20","Approved","Wed Jan 03 12:37:02 PST 2024","Wed Jan 03 12:43:47 PST 2024","Sat Jan 06 12:43:47 PST 2024","Thu Jan 04 09:49:26 PST 2024","","","405","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Spanish","Escriba una función para ordenar la matriz dada mediante ordenación de shell.","true","false","false"
"3BPP3MA3UTBP13J4RVXTO9YNE8VELZ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3XLBSAQ9ZM3RJXIR9RFYFYCUNULZ74","A1GVBR0MBY02ND","Approved","Wed Jan 03 12:36:47 PST 2024","Wed Jan 03 12:54:25 PST 2024","Sat Jan 06 12:54:25 PST 2024","Thu Jan 04 09:49:26 PST 2024","","","1058","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Spanish","Escriba una función para ordenar la matriz dada mediante ordenación de shell.","true","false","false"
"3ABAOCJ4SPVY4ORU0YT8I32QXG9MQL","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3K2755HG5AU1VPS1ZSODCY68X0UDFN","A13U4G7EOGRF7D","Approved","Wed Jan 03 12:37:01 PST 2024","Wed Jan 03 12:40:42 PST 2024","Sat Jan 06 12:40:42 PST 2024","Thu Jan 04 09:49:25 PST 2024","","","221","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum difference between available pairs in the given tuple list.","Spanish","Escriba una función para encontrar la diferencia máxima entre los pares disponibles en la lista de tuplas dada.","false","false","true"
"3ABAOCJ4SPVY4ORU0YT8I32QXG9MQL","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3KRVW3HTZ5CD3O30I5NF2NCHV4GMSX","A2RRRIDXT8IC1Z","Approved","Wed Jan 03 13:07:35 PST 2024","Wed Jan 03 13:17:06 PST 2024","Sat Jan 06 13:17:06 PST 2024","Thu Jan 04 09:49:25 PST 2024","","","571","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum difference between available pairs in the given tuple list.","Spanish","Escriba una función para encontrar la diferencia máxima entre los pares disponibles en la lista de tuplas dada.","false","false","true"
"335HHSX8DUWIN1ME4F7BQZNVXFLHD2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3OLF68YTNRS3XIPPFIXBMXY2CXYFAO","A23YDD8XHSQACD","Approved","Wed Jan 03 12:38:16 PST 2024","Wed Jan 03 13:10:36 PST 2024","Sat Jan 06 13:10:36 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","1940","100% (2/2)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of tuples using the second value of each tuple.","Spanish","Escribe una función para ordenar una lista de tuplas usando el segundo valor de cada tupla.","true","false","false"
"335HHSX8DUWIN1ME4F7BQZNVXFLHD2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3WEV0KO0O4JAZUXN5COCJXPNMQPDS7","A39XW0561NNM5C","Approved","Wed Jan 03 14:38:44 PST 2024","Wed Jan 03 15:06:39 PST 2024","Sat Jan 06 15:06:39 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","1675","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of tuples using the second value of each tuple.","Spanish","Escribe una función para ordenar una lista de tuplas usando el segundo valor de cada tupla.","false","false","true"
"3P7RGTLO7V4BRKKAQQJ6DQVH4TSAKX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","34HJIJKLPNNDRQVY6WSORGFO8HPV4G","A2O28LW66C1LJV","Approved","Wed Jan 03 12:37:03 PST 2024","Wed Jan 03 12:37:40 PST 2024","Sat Jan 06 12:37:40 PST 2024","Thu Jan 04 09:49:57 PST 2024","","","37","100% (1/1)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Spanish","Escribe una función para extraer los elementos y las tuplas de las dos tuplas dadas.","false","true","false"
"3P7RGTLO7V4BRKKAQQJ6DQVH4TSAKX","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3YOH7BII0RYY5SK1ROF4YX4K53GVK7","A3SLKUTNYXNXTE","Approved","Wed Jan 03 12:40:56 PST 2024","Wed Jan 03 12:42:10 PST 2024","Sat Jan 06 12:42:10 PST 2024","Thu Jan 04 09:49:57 PST 2024","","","74","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Spanish","Escribe una función para extraer los elementos y las tuplas de las dos tuplas dadas.","true","false","false"
"37VUR2VJ7RGXEYVM2U9FE6P6VQDC1Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3PPTZCWAL8B1PFN65QO4FPTPSKDZQ2","A382OPA6G1896W","Approved","Wed Jan 03 12:37:05 PST 2024","Wed Jan 03 12:37:26 PST 2024","Sat Jan 06 12:37:26 PST 2024","Thu Jan 04 09:49:22 PST 2024","","","21","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Spanish","Escribe una función para encontrar la directriz de una parábola.","true","false","false"
"37VUR2VJ7RGXEYVM2U9FE6P6VQDC1Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:35 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:35 PST 2024","","","3ZPBJO59K7SL9LJ7UICDFJILDF7DHL","A27PE2EPQ32C63","Approved","Wed Jan 03 12:37:07 PST 2024","Wed Jan 03 12:43:28 PST 2024","Sat Jan 06 12:43:28 PST 2024","Thu Jan 04 09:49:22 PST 2024","","","381","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Spanish","Escribe una función para encontrar la directriz de una parábola.","false","false","true"
"32TMVRKDH4PCUU2S80CCAI0QHJ2841","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","3RANCT1ZVX8XZAR7GLS638JB42YBUE","ASPR87VEXN79I","Approved","Wed Jan 03 12:37:51 PST 2024","Wed Jan 03 12:41:48 PST 2024","Sat Jan 06 12:41:48 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","237","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to flatten a list and sum all of its elements.","Spanish","Escribe una función para aplanar una lista y sumar todos sus elementos.","true","false","false"
"32TMVRKDH4PCUU2S80CCAI0QHJ2841","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:45 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:45 PST 2024","","","33JKGHPFYULGNBBVA96T3T2B858NMM","A3R9DL7ARBZN6J","Approved","Wed Jan 03 12:38:28 PST 2024","Wed Jan 03 12:57:44 PST 2024","Sat Jan 06 12:57:44 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","1156","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to flatten a list and sum all of its elements.","Spanish","Escribe una función para aplanar una lista y sumar todos sus elementos.","true","false","false"
