"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3R0WOCG2230NSNSY4EEA9ECLRNMUDF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","34PGFRQON62G9XEOZDKOJKNLXNGWJH","A2W3BO136I6BS5","Approved","Wed Jan 03 12:35:45 PST 2024","Wed Jan 03 12:40:54 PST 2024","Sat Jan 06 12:40:54 PST 2024","Thu Jan 04 09:52:16 PST 2024","","","309","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function to filter odd numbers.","Japanese","奇数をフィルタリングする関数を作成します。","false","false","true"
"31SIZS5W6Q6P144M56PP42W0337RQD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3H7XDTSHKUI6IVONR7ZLM7V55V0GWY","AX7CMMUVXVDG7","Approved","Wed Jan 03 12:36:03 PST 2024","Wed Jan 03 12:43:14 PST 2024","Sat Jan 06 12:43:14 PST 2024","Thu Jan 04 09:51:27 PST 2024","","","431","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a python function to find the largest number that can be formed with the given list of digits.","Japanese","与えられた数字のリストで形成できる最大の数値を見つける Python 関数を作成します。","false","true","false"
"31SIZS5W6Q6P144M56PP42W0337RQD","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3NS0A6KXCMZACQTS2UJSLBPNMX4GZO","A38HBBKRVAJTSL","Approved","Wed Jan 03 12:36:04 PST 2024","Wed Jan 03 12:55:00 PST 2024","Sat Jan 06 12:55:00 PST 2024","Thu Jan 04 09:51:27 PST 2024","","","1136","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a python function to find the largest number that can be formed with the given list of digits.","Japanese","与えられた数字のリストで形成できる最大の数値を見つける Python 関数を作成します。","false","false","true"
"3YKP7CX6HJ6SFFIIDAUT4WA1GRD7BJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3JMSRU9HQ0LVJSSRV24102RFL6JEV5","AVQXUAD497BOD","Approved","Wed Jan 03 12:36:10 PST 2024","Wed Jan 03 12:38:12 PST 2024","Sat Jan 06 12:38:12 PST 2024","Thu Jan 04 09:52:34 PST 2024","","","122","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Japanese","指定された 2 つの整数の符号が逆かどうかを確認する Python 関数を作成します。","true","false","false"
"3YKP7CX6HJ6SFFIIDAUT4WA1GRD7BJ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3FFJ6VRILJFR6WTXOO630OZHJ3DI0Q","A3M2PU4QXCLTWW","Approved","Wed Jan 03 12:36:19 PST 2024","Wed Jan 03 12:40:50 PST 2024","Sat Jan 06 12:40:50 PST 2024","Thu Jan 04 09:52:34 PST 2024","","","271","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given two integers have opposite sign or not.","Japanese","指定された 2 つの整数の符号が逆かどうかを確認する Python 関数を作成します。","false","false","true"
"336OE47KJJBME8HPQZT5XO3PCA1WVF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3ZGVPD4G6B8EHVFYMUIZKU4CCRBTZ9","A1YA2FCN3KEK36","Approved","Wed Jan 03 12:35:46 PST 2024","Wed Jan 03 12:36:11 PST 2024","Sat Jan 06 12:36:11 PST 2024","Thu Jan 04 09:51:28 PST 2024","","","25","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Japanese","yyyy-mm-dd 形式の日付を dd-mm-yyyy 形式に変換する関数を作成します。","false","false","true"
"336OE47KJJBME8HPQZT5XO3PCA1WVF","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3TXD01ZLDM8DEB6Y16IJVUD5UAG4U0","A3LAGBMA1C5GG5","Approved","Wed Jan 03 12:35:50 PST 2024","Wed Jan 03 12:39:51 PST 2024","Sat Jan 06 12:39:51 PST 2024","Thu Jan 04 09:51:28 PST 2024","","","241","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.","Japanese","yyyy-mm-dd 形式の日付を dd-mm-yyyy 形式に変換する関数を作成します。","true","false","false"
"3QXFBUZ4017Q472P64FIFZFI4F2UGP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3HPZF4IVN4KXQO3I4MLQHDV6IB8YC5","A19H7KOMN55AMU","Approved","Wed Jan 03 12:36:37 PST 2024","Wed Jan 03 12:38:46 PST 2024","Sat Jan 06 12:38:46 PST 2024","Thu Jan 04 09:52:16 PST 2024","","","129","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Japanese","n 番目の八角形の数を見つける関数を作成します。","false","false","true"
"3QXFBUZ4017Q472P64FIFZFI4F2UGP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3A0EX8ZRNQFEGJBCQMPV6TPO0Q8YBY","ABYCV1PM1YI7J","Approved","Wed Jan 03 12:45:34 PST 2024","Wed Jan 03 12:48:00 PST 2024","Sat Jan 06 12:48:00 PST 2024","Thu Jan 04 09:52:16 PST 2024","","","146","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find the nth octagonal number.","Japanese","n 番目の八角形の数を見つける関数を作成します。","true","false","false"
"3RWO3EJEMY0G8N4Q7ZVLY6ODU9RP1O","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3ON104KXQ2NQ6FV3W6XKDIY2FQR4WZ","A3MT7611EZAFMC","Approved","Wed Jan 03 12:35:50 PST 2024","Wed Jan 03 12:36:25 PST 2024","Sat Jan 06 12:36:25 PST 2024","Thu Jan 04 09:52:18 PST 2024","","","35","100% (24/24)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Japanese","桁数の合計がその長さに等しい部分文字列の数を数える Python 関数を作成します。","true","false","false"
"3RWO3EJEMY0G8N4Q7ZVLY6ODU9RP1O","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3B1NLC6UGHNGYMRMFLLQUDN9CYXGP3","ADKXPBX4PW6TW","Approved","Wed Jan 03 12:48:29 PST 2024","Wed Jan 03 12:49:56 PST 2024","Sat Jan 06 12:49:56 PST 2024","Thu Jan 04 09:52:18 PST 2024","","","87","100% (26/26)","0% (0/0)","0% (0/0)","English","Write a python function to count the number of substrings with the sum of digits equal to their length.","Japanese","桁数の合計がその長さに等しい部分文字列の数を数える Python 関数を作成します。","false","false","true"
"3V0TR1NRWRTQDIV75YWQ696L7724A1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3IRIK4HM3SBV74TCY3QYYMBDJ1FC6J","AD8TLR54GV71W","Approved","Wed Jan 03 12:35:46 PST 2024","Wed Jan 03 12:39:42 PST 2024","Sat Jan 06 12:39:42 PST 2024","Thu Jan 04 09:52:29 PST 2024","","","236","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Japanese","シェル ソートを使用して、指定された配列をソートする関数を作成します。","false","false","true"
"3V0TR1NRWRTQDIV75YWQ696L7724A1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3O7L7BFSHWGQXM8RWV5ILD1LD4NEI8","A3HGA8OMER8A2K","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:49:25 PST 2024","Sat Jan 06 12:49:25 PST 2024","Thu Jan 04 09:52:29 PST 2024","","","817","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to sort the given array by using shell sort.","Japanese","シェル ソートを使用して、指定された配列をソートする関数を作成します。","true","false","false"
"3DGDV62G850NX8MMQ3VZ3PYIMF5P25","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3L6L49WXWIOWTWGJ05ABNILPVTN54J","A1YA2FCN3KEK36","Approved","Wed Jan 03 12:36:03 PST 2024","Wed Jan 03 12:36:25 PST 2024","Sat Jan 06 12:36:25 PST 2024","Thu Jan 04 09:51:49 PST 2024","","","22","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Japanese","リスト内の最小の数値を見つける Python 関数を作成します。","false","true","false"
"3DGDV62G850NX8MMQ3VZ3PYIMF5P25","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3TVRFO09G261TN7EC3SN1IEKAESXLE","A2Y92V6R8ZK2WB","Approved","Wed Jan 03 12:36:24 PST 2024","Wed Jan 03 12:36:53 PST 2024","Sat Jan 06 12:36:53 PST 2024","Thu Jan 04 09:51:49 PST 2024","","","29","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find smallest number in a list.","Japanese","リスト内の最小の数値を見つける Python 関数を作成します。","false","false","true"
"3MZ3TAMYU2ECK6G3SYKGV05ECTQRIA","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3FIUS151DDTAL9YNC2V3049HB7AGGZ","A2ZQDJXV4LZ3J9","Approved","Wed Jan 03 12:35:49 PST 2024","Wed Jan 03 12:44:33 PST 2024","Sat Jan 06 12:44:33 PST 2024","Thu Jan 04 09:52:05 PST 2024","","","524","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Japanese","指定された 2 つのタプルから要素ごとにタプルを抽出する関数を作成します。","true","false","false"
"3MZ3TAMYU2ECK6G3SYKGV05ECTQRIA","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3NAPMVF0ZE61DMFFKK6KSN2N2LM27Z","A1K8GB1TL6FQUM","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:47:49 PST 2024","Sat Jan 06 12:47:49 PST 2024","Thu Jan 04 09:52:05 PST 2024","","","721","100% (16/16)","0% (0/0)","0% (0/0)","English","Write a function to extract the elementwise and tuples from the given two tuples.","Japanese","指定された 2 つのタプルから要素ごとにタプルを抽出する関数を作成します。","false","false","true"
"3X55NP42F57CIQI5U394MZ3AST5P3G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","36PW28KO4HNBR4PTK7D54FD20WIAE0","APPU3QLC0TEHI","Approved","Wed Jan 03 12:36:08 PST 2024","Wed Jan 03 12:49:11 PST 2024","Sat Jan 06 12:49:11 PST 2024","Thu Jan 04 09:52:32 PST 2024","","","783","100% (2/2)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum difference between available pairs in the given tuple list.","Japanese","指定されたタプル リスト内の利用可能なペア間の最大差を見つける関数を作成します。","true","false","false"
"3X55NP42F57CIQI5U394MZ3AST5P3G","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3K4J6M3CXWK9BILKQ23T4IYEDCXAGH","A3D1ERF69OZPBA","Approved","Wed Jan 03 12:36:09 PST 2024","Wed Jan 03 12:57:00 PST 2024","Sat Jan 06 12:57:00 PST 2024","Thu Jan 04 09:52:33 PST 2024","","","1251","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to find the maximum difference between available pairs in the given tuple list.","Japanese","指定されたタプル リスト内の利用可能なペア間の最大差を見つける関数を作成します。","true","false","false"
"35U0MRQMV0YE9Z8NZD2VGUQ3982OVV","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3CTOC39K3PH1JIDNR5CCR4O44W8J73","A3DLYXS0KM3QIU","Approved","Wed Jan 03 12:35:49 PST 2024","Wed Jan 03 12:46:26 PST 2024","Sat Jan 06 12:46:26 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","637","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Japanese","放物線の準線を見つける関数を作成します。","false","true","false"
"35U0MRQMV0YE9Z8NZD2VGUQ3982OVV","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3ND9UOO812TM4N2O2YW1ZZ0D1CLWLJ","A2C7HID6AXV75B","Approved","Wed Jan 03 12:35:46 PST 2024","Wed Jan 03 13:00:41 PST 2024","Sat Jan 06 13:00:41 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","1495","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to find the directrix of a parabola.","Japanese","放物線の準線を見つける関数を作成します。","false","true","false"
"3FSEU3P2O8RPD5JMILEP9S65ZP9RRE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","39KFRKBFI5MYZD0LURUHCDPN7PRYO2","A1D848D390UM4F","Approved","Wed Jan 03 12:36:41 PST 2024","Wed Jan 03 12:40:52 PST 2024","Sat Jan 06 12:40:52 PST 2024","Thu Jan 04 09:51:58 PST 2024","","","251","100% (20/20)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of tuples using the second value of each tuple.","Japanese","各タプルの 2 番目の値を使用してタプルのリストを並べ替える関数を作成します。","false","false","true"
"3FSEU3P2O8RPD5JMILEP9S65ZP9RRE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:49 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:49 PST 2024","","","3TY7ZAOG5XBICRJLORRFD4EUB72K03","A6Q0CZF3HFCI6","Approved","Wed Jan 03 13:37:11 PST 2024","Wed Jan 03 13:39:59 PST 2024","Sat Jan 06 13:39:59 PST 2024","Thu Jan 04 09:51:57 PST 2024","","","168","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of tuples using the second value of each tuple.","Japanese","各タプルの 2 番目の値を使用してタプルのリストを並べ替える関数を作成します。","false","false","true"
"360ZO6N6KIASCPA8JWIMW8C1NG59MM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3PW9OPU9P8BN200DV4PBRDBAZZM212","A1YXSORAWY4508","Approved","Wed Jan 03 12:35:45 PST 2024","Wed Jan 03 12:48:41 PST 2024","Sat Jan 06 12:48:41 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","776","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function that takes two lists and returns true if they have at least one common element.","Japanese","2 つのリストを受け取り、それらに少なくとも 1 つの共通要素がある場合に true を返す関数を作成します。","true","false","false"
"360ZO6N6KIASCPA8JWIMW8C1NG59MM","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:35:41 PST 2024","2","BatchId:5172605;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:35:41 PST 2024","","","3OWEPKL08R3X28486344KB5LDGD7NV","A24XBVRMI8OR2E","Approved","Wed Jan 03 12:35:48 PST 2024","Wed Jan 03 12:51:39 PST 2024","Sat Jan 06 12:51:39 PST 2024","Thu Jan 04 09:51:32 PST 2024","","","951","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function that takes two lists and returns true if they have at least one common element.","Japanese","2 つのリストを受け取り、それらに少なくとも 1 つの共通要素がある場合に true を返す関数を作成します。","true","false","false"
